_id,name,searchkey,np,hit,f,sclass,camp,atk,nlv1,nlv2,nlv3,nlv4,nlv5,ncolor,head
194,193-哪吒,193三太子哪吒,0.72,3,16-33-51,Lancer,天,9284,400,500,550,575,600,Buster,193
195,194-示巴女王,194黑猫示巴女王,0.81,5,06-13-20-26-35,Caster,人,8629,900,1200,1350,1425,1500,Arts,194
196,195-阿比盖尔·威廉姆斯,195钥匙孔锁孔阿比盖尔·威廉姆斯,0.25,4,10-20-30-40,Foreigner,地,12100,600,800,900,950,1000,Buster,195
197,196-埃列什基伽勒,196艾蕾枪凛埃列什基伽勒,0.54,5,06-13-20-26-35,Lancer,地,10343,300,400,450,475,500,Buster,196
198,197-阿提拉·the·senta,197圣诞大王弓大王阿提拉·the·senta,0.59,10,01-03-05-07-09-10-12-14-16-23,Archer,星,9759,1200,1600,1800,1900,2000,Quick,197
199,198-葛饰北斋,198阿荣葛饰北斋,0.33,5,06-13-20-26-35,Foreigner,人,12100,450,600,675,712.5,750,Arts,198
200,199-赛弥拉弥斯,199女帝赛弥拉弥斯赛米拉米斯,0.39,5,06-13-20-26-35,Assassin,地,11309,300,400,450,475,600,Buster,199
201,200-浅上藤乃,200浅上藤乃,0.59,3,16-33-51,Archer,人,10299,600,800,900,950,1000,Buster,200
202,201-阿纳斯塔西亚,201皇女阿纳斯塔西亚,0.51,4,10-20-30-40,Caster,人,10546,450,600,675,712.5,750,Arts,201
203,202-阿塔兰忒(Alter),202狂阿塔狂塔猪皮塔喵阿塔兰忒(Alter),1.05,5,06-13-20-26-35,Berserker,地,9806,1200,1600,1800,1900,2000,Quick,202
204,203-阿维斯布隆,203阿伟老师阿维斯布隆,0.61,3,16-33-51,Caster,人,6376,400,500,550,575,600,Buster,203
205,204-安东尼奥·萨列里,204黑莫扎特安东尼奥·萨列里,0.7,3,16-33-51,Avenger,地,8125,450,600,675,712.5,750,Arts,204
206,205-伊凡雷帝,205伊凡雷帝,0.62,5,06-13-20-26-35,Rider,人,11619,400,500,550,575,600,Buster,205
207,206-阿喀琉斯,206脚后跟阿喀琉斯,0.57,5,06-13-20-26-35,Rider,地,11883,600,800,900,950,1000,Quick,206
208,207-喀戎,207马老师喀戎,0.68,4,10-20-30-40,Archer,天,9294,900,1200,1350,1425,1500,Arts,207
209,208-齐格,208齐格,0.78,3,16-33-51,Caster,人,8394,450,600,675,712.5,750,Arts,208
210,209-冲田总司(Alter),209魔神总司冲田总司(Alter),0.77,7,03-07-10-14-17-21-28,Alterego,人,12465,300,400,450,475,500,Buster,209
211,210-冈田以藏,210冈田以藏,0.79,4,10-20-30-40,Assassin,人,6879,900,1200,1350,1425,1500,Arts,210
212,211-坂本龙马,211坂本龙马,0.56,4,10-20-30-40,Rider,人,8555,900,1200,1350,1425,1500,Arts,211
213,212-拿破仑,212拿皇拿破仑,0.59,5,06-13-20-26-35,Archer,星,12033,300,400,450,475,500,Buster,212
214,213-齐格鲁德,213西哥齐格鲁德,0.62,7,03-07-10-14-17-21-28,Saber,地,12465,800,1000,1100,1150,1200,Buster,213
215,214-瓦尔基里,214女武神瓦尔基里,0.86,7,03-07-10-14-17-21-28,Lancer,天,8037,600,800,900,950,1000,Quick,214
216,215-斯卡哈·斯卡蒂,215cbaC师匠斯卡哈·斯卡蒂,0.67,0,0,Caster,天,10753,0,0,0,0,0,Arts,215
217,216-贞德,216弓贞德水贞德泳装贞德,0.68,4,10-20-30-40,Archer,人,10525,450,600,675,712.5,750,Arts,216
218,217-茨木童子,217枪茨木泳装茨木水茨木童子,1.06,3,16-33-51,Lancer,地,9133,600,800,900,950,1000,Buster,217
219,218-牛若丸,218水牛若丸泳装牛肉丸泳装牛若丸,0.54,5,06-13-20-26-35,Assassin,人,9456,600,800,900,950,1000,Quick,218
220,219-贞德(Alter),219狂贞德水黑贞泳装黑贞德(Alter),0.52,5,06-13-20-26-35,Berserker,人,10298,600,800,900,950,1000,Buster,219
221,220-BB,220水BB泳装BB,0.61,3,16-33-51,Moon Cancer,地,11182,300,400,450,475,500,Buster,220
222,221-女王梅芙,221水梅芙泳装梅芙剑梅芙女王梅芙,0.72,6,04-09-14-19-23-31,Saber,地,8017,900,1200,1350,1425,1500,Arts,221
223,222-谜之女主角XX,222XX毛谜之女主角XX,0.64,4,10-20-30-40,Foreigner,星,9751,1200,1500,1650,1725,1800,Arts,222
224,223-迪尔姆德·奥迪那,223剑刷哥迪尔姆德·奥迪那,0.73,10,01-03-05-07-09-10-12-14-16-23,Saber,地,10048,1200,1600,1800,1900,2000,Quick,223
225,224-志度内,224熊伊莉熊莉雅志度内,0.83,6,04-09-14-19-23-31,Alterego,天,11668,900,1200,1350,1425,1500,Arts,224
226,225-酒吞童子,225术酒吞童子,0.46,13,01-02-03-04-05-06-07-08-09-10-12-13-20,Caster,地,9538,600,800,900,950,1000,Buster,225
227,226-项羽,226项羽人马,0.51,5,06-13-20-26-35,Berserker,人,11613,600,800,900,950,1000,Quick,226
228,227-兰陵王,227兰陵王,0.65,0,0,Saber,人,9112,0,0,0,0,0,Arts,227
229,228-秦良玉,228秦良玉,0.79,0,0,Lancer,人,8295,0,0,0,0,0,Arts,228
230,229-始皇帝,229政哥哥秦王秦始皇帝,0.47,0,0,Ruler,人,9977,0,0,0,0,0,Arts,229
231,230-虞美人,230小芥雏子虞姬虞美人,0.75,5,06-13-20-26-35,Assassin,地,7970,300,400,450,475,500,Buster,230
232,231-赤兔马,231赤兔马,0.57,4,10-20-30-40,Rider,地,6434,600,800,900,950,1000,Quick,231
233,232-布拉达曼特,232布妹屁股枪尻枪布拉达曼特,0.7,5,06-13-20-26-35,Lancer,地,10833,600,800,900,950,1000,Quick,232
234,233-魁札尔·科亚特尔(桑巴/santa),233尺羽蛇神魁札尔·科亚特尔(桑巴/santa),0.71,4,10-20-30-40,Ruler,天,9687,300,400,450,475,500,Buster,233
235,234-红阎魔,234小麻雀红阎魔,0.56,5,06-13-20-26-35,Saber,地,11607,900,1200,1350,1425,1500,Arts,234
236,235-李书文,235杀李大师杀李书文,0.99,1,100,Assassin,人,11470,1200,1500,1650,1725,1800,Arts,235
237,236-美游·爱德费尔特,236美游·爱德费尔特,0.81,0,0,Caster,人,8629,0,0,0,0,0,Arts,236
238,237-紫式部,237紫式部,0.45,6,04-09-14-19-23-31,Caster,人,11374,450,600,675,712.5,750,Arts,237
239,238-Kingprotea,238帝王花Kingprotea,0.56,5,06-13-20-26-35,Alterego,地,12835,300,400,450,475,500,Buster,238
240,239-迦摩,239黑樱迦摩,0.74,10,01-03-05-07-09-10-12-14-16-23,Assassin,天,11528,1200,1600,1800,1900,2000,Quick,239
241,,,,,,,,,0,0,0,0,,,240
242,241-司马懿(莱妮丝),241司马懿(莱妮丝),0.64,0,0,Rider,人,11427,0,0,0,0,0,Arts,241
243,242-阿斯特赖亚,242金钻头阿斯特赖亚,0.43,8,02-05-08-11-13-16-19-26,Ruler,天,9734,1200,1500,1650,1725,1800,Arts,242
244,243-格蕾,243小灰格蕾,0.71,4,10-20-30-40,Assassin,人,9456,300,400,450,475,500,Buster,243
245,244-伟大的石像神,244大象神·吉娜可伟大的石像神,0.35,3,16-33-51,Moon Cancer,天,9166,450,600,675,712.5,750,Arts,244
246,245-拉克西米·巴伊,245章西女王印度贞德拉克西米·巴伊,1.01,4,10-20-30-40,Saber,人,9949,600,800,900,950,1000,Quick,245
247,246-威廉·退尔,246威廉·退尔,0.66,3,16-33-51,Archer,人,7384,900,1200,1350,1425,1500,Arts,246
248,247-阿周那(Alter),247狂娜娜芭娜娜banana巴那那狂那狂周那神周那狂阿周那(Alter),0.98,5,06-13-20-26-35,Berserker,天,11669,300,400,450,475,500,Buster,247
249,248-马嘶,248马嘶,0.58,5,06-13-20-26-35,Archer,天,10249,600,800,900,950,1000,Buster,248
250,249-阿斯克勒庇厄斯,249医神蛇夫座阿斯克勒庇厄斯,0.81,0,0,Caster,地,6376,0,0,0,0,0,Arts,249
251,250-织田信长,250第六天魔王nobu魔王信长仇信长钉宫理惠织田信长,0.49,6,04-09-14-19-23-31,Avenger,地,12641,300,400,450,475,500,Buster,250
252,251-森长可,251森长可,0.5,5,06-13-20-26-35,Berserker,人,7732,600,800,900,950,1000,Buster,251
253,252-长尾景虎,252上杉谦信长尾景虎,0.45,8,02-05-08-11-13-16-19-26,Lancer,人,9617,900,1200,1350,1425,1500,Arts,252
254,253-莱昂纳多·达·芬奇(lily),253达芬奇lily小达芬奇小芬奇莱昂纳多·达·芬奇(lily),0.49,3,16-33-51,Rider,人,10883,450,600,675,712.5,750,Arts,253
255,254-伊阿宋,254伊阿宋,0.37,5,06-13-20-26-35,Saber,地,5457,450,600,675,712.5,750,Arts,254
256,255-帕里斯,255帕里斯,0.43,5,06-13-20-26-35,Archer,地,6523,1200,1600,1800,1900,2000,Quick,255
257,256-加雷斯,256加雷斯,0.71,8,02-05-08-11-13-16-19-26,Lancer,地,5413,600,800,900,950,1000,Buster,256
258,257-巴沙洛缪·罗伯茨,257巴沙洛缪·罗伯茨,0.65,6,04-09-14-19-23-31,Rider,人,5461,600,800,900,950,1000,Quick,257
259,258-陈宫,258陈宫,0.4,4,10-20-30-40,Caster,人,6119,900,1200,1350,1425,1500,Arts,258
260,259-夏绿蒂·科黛,259夏绿蒂·科黛,0.52,1,100,Assassin,人,5488,900,1200,1350,1425,1500,Arts,259
261,260-莎乐美,260莎乐美,0.51,3,16-33-51,Berserker,地,6884,900,1200,1350,1425,1500,Arts,260
262,261-宫本武藏,261水武藏泳装武藏狂武藏宫本武藏,0.51,4,10-20-30-40,Berserker,人,12712,450,600,675,712.5,750,Arts,261
263,262-刑部姬,262弓刑部姬泳装刑部姬,0.62,4,10-20-30-40,Archer,地,8895,300,400,450,475,500,Buster,262
264,263-卡米拉,263骑大龙娘泳装大龙娘泳装卡米拉,0.52,4,10-20-30-40,Rider,地,9651,600,800,900,950,1000,Quick,263
265,264-葛饰北斋,264剑北斋剑阿荣泳装北斋泳装阿荣葛饰北斋,0.46,8,02-05-08-11-13-16-19-26,Saber,人,9389,900,1200,1350,1425,1500,Arts,264
266,265-阿尔托莉雅·潘德拉贡,265尺白枪呆尺呆泳装白枪呆泳装枪呆狮子王兔子王阿尔托莉雅·潘德拉贡,0.57,4,10-20-30-40,Ruler,天,9593,300,400,450,475,500,Buster,265
267,266-谜之Alterego·Λ,266枪莉莉丝泳装莉莉丝meltryllis,0.76,3,16-33-51,Lancer,地,9261,450,600,675,712.5,750,Arts,266
268,267-冲田总司,267泳装总司水总司杀总司冲田总司,0.92,3,16-33-51,Assassin,人,9337,600,800,900,950,1000,Quick,267
269,268-(蓝)宇宙伊什塔尔,268仇凛宇宙凛宇宙伊什塔尔,0.69,3,16-33-51,Avenger,星,12612,450,600,675,712.5,750,Arts,268
270,268-(红)宇宙伊什塔尔,268仇凛宇宙凛宇宙伊什塔尔,0.69,3,16-33-51,Avenger,星,12612,300,400,450,475,500,Buster,268
271,268-(绿)宇宙伊什塔尔,268仇凛宇宙凛宇宙伊什塔尔,0.69,3,16-33-51,Avenger,星,12612,600,800,900,950,1000,Quick,268
272,269-灾星简,269灾星简,0.71,5,06-13-20-26-35,Archer,人,8996,1200,1600,1800,1900,2000,Quick,269
273,270-阿斯托尔福,270伪娘剑阿福阿斯托尔福,0.52,9,02-04-06-08-11-13-15-17-24,Saber,地,11694,1200,1600,1800,1900,2000,Quick,270
274,271-南丁格尔,271圣诞南丁弓南丁格尔,0.6,6,04-09-14-19-23-31,Archer,人,9858,600,800,900,950,1000,Quick,271
275,272-超人俄里翁,272超人熊超人俄里翁,0.96,0,0,Archer,地,12557,0,0,0,0,0,Arts,272
276,273-曼迪卡尔多,273曼迪卡尔多,0.86,4,10-20-30-40,Rider,人,6756,900,1200,1350,1425,1500,Arts,273
277,274-欧罗巴,274奶奶高达欧罗巴,0.58,4,10-20-30-40,Rider,天,11737,300,400,450,475,500,Buster,274
278,275-杨贵妃,275杨玉环玉玉杨贵妃,0.51,4,10-20-30-40,Foreigner,人,12342,900,1200,1350,1425,1500,Arts,275
279,276-清少纳言,276清少纳言vtuberns娘Switch娘VTB,0.57,4,10-20-30-40,Archer,人,12218,600,800,900,950,1000,Quick,276
280,277-奥德修斯,277奥德修斯大木马,0.58,3,16-33-51,Rider,地,11795,450,600,675,712.5,750,Arts,277
281,278-狄俄斯库里,278狄俄斯库里双子,0.51,8,02-05-08-11-13-16-19-26,Saber,天,11840,900,1200,1350,1425,1500,Arts,278
282,279-凯妮斯,279凯妮斯沸羊羊,0.86,3,16-33-51,Lancer,地,9896,300,400,450,475,500,Buster,279
283,280-罗穆路斯·奎里努斯,280罗穆路斯·奎里努斯罗马神祖,0.59,5,06-13-20-26-35,Lancer,天,12273,300,400,450,475,500,Buster,280
284,281-旅行者,281旅行者小王子宇宙探测器,0.56,5,06-13-20-26-35,Foreigner,星,10450,600,800,900,950,1000,Quick,281
285,282-鬼女红叶,282鬼女红叶恐龙,0.85,10,01-03-05-07-09-10-12-14-16-23,Berserker,地,9177,600,800,900,950,1000,Buster,282
286,283-宇津见绘里世,283宇津见绘里世,0.63,3,16-33-51,Lancer,人,9122,450,600,675,712.5,750,Arts,283
287,284-阿尔托莉雅·Caster,284阿尔托莉雅·Caster术呆毛c呆毛caber,0.54,0,0,Caster,星,10546,0,0,0,0,0,Arts,284
288,285-杀生院祈荒,167杀生院祈荒ssy泳装杀生院,0.6,3,16-33-51,Moon Cancer,地,11128,450,600,675,712.5,750,Arts,285
289,286-伊莉雅丝菲尔·冯·爱因兹贝伦,286伊莉雅丝菲尔·冯·爱因兹贝伦泳装伊莉雅,0.63,5,06-13-20-26-35,Archer,人,10098,600,800,900,950,1000,Quick,286
290,287-布伦希尔德,287布伦希尔德泳装布姐,0.85,5,06-13-20-26-35,Berserker,天,10197,300,400,450,475,500,Buster,287
291,288-虞美人,288虞美人泳装虞姬芥雏子,1.1,5,06-13-20-26-35,Lancer,地,9896,1200,1600,1800,1900,2000,Quick,288
292,289-阿比盖尔·威廉姆斯,289钥匙孔锁孔泳装阿比盖尔·威廉姆斯,0.86,3,16-33-51,Foreigner,地,11781,300,400,450,475,500,Buster,289
293,290-巴御前,290泳装巴妈妈鲅鱼圈泳装巴御前,0.55,3,16-33-51,Saber,地,9544,450,600,675,712.5,750,Arts,290
294,291-紫式部,291泳装紫式部,0.53,3,16-33-51,Rider,人,8730,900,1200,1350,1425,1500,Arts,291
295,292-卑弥呼,292卑弥呼,0.57,0,0,Ruler,地,10659,0,0,0,0,0,Buster,292
296,293-斋藤一,293斋藤一,0.76,7,03-07-10-14-17-21-28,Saber,人,9425,900,1200,1350,1425,1500,Arts,293
297,294-织田信胜,294织田信胜,0.75,0,0,Archer,人,5116,0,0,0,0,0,Buster,294
298,295-梵高,295梵高,0.76,0,0,Foreigner,地,11220,0,0,0,0,0,Arts,295
299,296-尼莫,296尼莫船长,0.59,3,16-33-51,Rider,天,11427,900,1200,1350,1425,1500,Arts,296
300,297-芦屋道满,297芦屋道满,0.7,5,06-13-20-26-35,Alterego,地,12252,600,800,900,950,1000,Quick,297
301,298-渡边纲,298渡边纲,0.6,3,16-33-51,Saber,人,10123,600,800,900,950,1000,Buster,298
302,299-伊吹童子,299伊吹童子,0.78,4,10-20-30-40,Saber,天,12709,300,400,450,475,500,Buster,299
303,300-弗栗多,300弗栗多,0.55,3,16-33-51,Lancer,天,12332,450,600,675,712.5,750,Arts,300
304,301-迦尔纳,301圣诞迦尔纳圣诞小太阳,0.78,8,02-05-08-11-13-16-19-26,Saber,天,9180,1200,1600,1800,1900,2000,Quick,301
305,302-千子村正,302千子村正,0.59,3,16-33-51,Saber,人,11373,450,600,675,712.5,750,Arts,302
306,303-平景清,303平景清,0.81,10,01-03-05-07-09-10-12-14-16-23,Avenger,地,12705,1200,1600,1800,1900,2000,Quick,303
307,304-鬼一法眼,304鬼一法眼,0.56,7,03-07-10-14-17-21-28,Assassin,地,9434,600,800,900,950,1000,Quick,304
